file,originality
suspicious-document15767.txt.preprocessed.png,no_plagiarism
suspicious-document15768.txt.preprocessed.png,plagiarism
suspicious-document15769.txt.preprocessed.png,no_plagiarism
suspicious-document15770.txt.preprocessed.png,plagiarism
suspicious-document15771.txt.preprocessed.png,no_plagiarism
suspicious-document15772.txt.preprocessed.png,plagiarism
suspicious-document15773.txt.preprocessed.png,plagiarism
suspicious-document15774.txt.preprocessed.png,plagiarism
suspicious-document15775.txt.preprocessed.png,no_plagiarism
suspicious-document15776.txt.preprocessed.png,no_plagiarism
suspicious-document15777.txt.preprocessed.png,plagiarism
suspicious-document15778.txt.preprocessed.png,plagiarism
suspicious-document15779.txt.preprocessed.png,no_plagiarism
suspicious-document15780.txt.preprocessed.png,plagiarism
suspicious-document15781.txt.preprocessed.png,plagiarism
suspicious-document15782.txt.preprocessed.png,plagiarism
suspicious-document15783.txt.preprocessed.png,no_plagiarism
suspicious-document15784.txt.preprocessed.png,no_plagiarism
suspicious-document15785.txt.preprocessed.png,plagiarism
suspicious-document15786.txt.preprocessed.png,plagiarism
suspicious-document15787.txt.preprocessed.png,plagiarism
suspicious-document15788.txt.preprocessed.png,plagiarism
suspicious-document15789.txt.preprocessed.png,no_plagiarism
suspicious-document15790.txt.preprocessed.png,no_plagiarism
suspicious-document15791.txt.preprocessed.png,no_plagiarism
suspicious-document15792.txt.preprocessed.png,no_plagiarism
suspicious-document15793.txt.preprocessed.png,no_plagiarism
suspicious-document15794.txt.preprocessed.png,no_plagiarism
suspicious-document15795.txt.preprocessed.png,no_plagiarism
suspicious-document15796.txt.preprocessed.png,no_plagiarism
suspicious-document15797.txt.preprocessed.png,no_plagiarism
suspicious-document15798.txt.preprocessed.png,no_plagiarism
suspicious-document15799.txt.preprocessed.png,no_plagiarism
suspicious-document15800.txt.preprocessed.png,no_plagiarism
suspicious-document15801.txt.preprocessed.png,no_plagiarism
suspicious-document15802.txt.preprocessed.png,no_plagiarism
suspicious-document15803.txt.preprocessed.png,no_plagiarism
suspicious-document15804.txt.preprocessed.png,no_plagiarism
suspicious-document15805.txt.preprocessed.png,no_plagiarism
suspicious-document15806.txt.preprocessed.png,no_plagiarism
suspicious-document15807.txt.preprocessed.png,no_plagiarism
suspicious-document15808.txt.preprocessed.png,no_plagiarism
suspicious-document15809.txt.preprocessed.png,no_plagiarism
suspicious-document15810.txt.preprocessed.png,no_plagiarism
suspicious-document15811.txt.preprocessed.png,no_plagiarism
suspicious-document15812.txt.preprocessed.png,no_plagiarism
suspicious-document15813.txt.preprocessed.png,no_plagiarism
suspicious-document15814.txt.preprocessed.png,no_plagiarism
suspicious-document15815.txt.preprocessed.png,plagiarism
suspicious-document15816.txt.preprocessed.png,no_plagiarism
suspicious-document15817.txt.preprocessed.png,no_plagiarism
suspicious-document15818.txt.preprocessed.png,no_plagiarism
suspicious-document15819.txt.preprocessed.png,plagiarism
suspicious-document15820.txt.preprocessed.png,no_plagiarism
suspicious-document15821.txt.preprocessed.png,no_plagiarism
suspicious-document15822.txt.preprocessed.png,plagiarism
suspicious-document15823.txt.preprocessed.png,no_plagiarism
suspicious-document15824.txt.preprocessed.png,no_plagiarism
suspicious-document15825.txt.preprocessed.png,no_plagiarism
suspicious-document15826.txt.preprocessed.png,plagiarism
suspicious-document15827.txt.preprocessed.png,no_plagiarism
suspicious-document15828.txt.preprocessed.png,no_plagiarism
suspicious-document15829.txt.preprocessed.png,plagiarism
suspicious-document15830.txt.preprocessed.png,no_plagiarism
suspicious-document15831.txt.preprocessed.png,no_plagiarism
suspicious-document15832.txt.preprocessed.png,plagiarism
suspicious-document15833.txt.preprocessed.png,plagiarism
suspicious-document15834.txt.preprocessed.png,no_plagiarism
suspicious-document15835.txt.preprocessed.png,no_plagiarism
suspicious-document15836.txt.preprocessed.png,plagiarism
suspicious-document15837.txt.preprocessed.png,plagiarism
suspicious-document15838.txt.preprocessed.png,no_plagiarism
suspicious-document15839.txt.preprocessed.png,plagiarism
suspicious-document15840.txt.preprocessed.png,no_plagiarism
suspicious-document15841.txt.preprocessed.png,plagiarism
suspicious-document15842.txt.preprocessed.png,plagiarism
suspicious-document15843.txt.preprocessed.png,no_plagiarism
suspicious-document15844.txt.preprocessed.png,plagiarism
suspicious-document15845.txt.preprocessed.png,plagiarism
suspicious-document15846.txt.preprocessed.png,plagiarism
suspicious-document15847.txt.preprocessed.png,plagiarism
suspicious-document15848.txt.preprocessed.png,plagiarism
suspicious-document15849.txt.preprocessed.png,no_plagiarism
suspicious-document15850.txt.preprocessed.png,no_plagiarism
suspicious-document15851.txt.preprocessed.png,no_plagiarism
suspicious-document15852.txt.preprocessed.png,no_plagiarism
suspicious-document15853.txt.preprocessed.png,no_plagiarism
suspicious-document15854.txt.preprocessed.png,no_plagiarism
suspicious-document15855.txt.preprocessed.png,no_plagiarism
suspicious-document15856.txt.preprocessed.png,no_plagiarism
suspicious-document15857.txt.preprocessed.png,plagiarism
suspicious-document15858.txt.preprocessed.png,no_plagiarism
suspicious-document15859.txt.preprocessed.png,no_plagiarism
suspicious-document15860.txt.preprocessed.png,no_plagiarism
suspicious-document15861.txt.preprocessed.png,no_plagiarism
suspicious-document15862.txt.preprocessed.png,no_plagiarism
suspicious-document15863.txt.preprocessed.png,no_plagiarism
suspicious-document15864.txt.preprocessed.png,plagiarism
suspicious-document15865.txt.preprocessed.png,plagiarism
suspicious-document15866.txt.preprocessed.png,no_plagiarism
suspicious-document15867.txt.preprocessed.png,no_plagiarism
suspicious-document15868.txt.preprocessed.png,plagiarism
suspicious-document15869.txt.preprocessed.png,no_plagiarism
suspicious-document15870.txt.preprocessed.png,no_plagiarism
suspicious-document15871.txt.preprocessed.png,plagiarism
suspicious-document15872.txt.preprocessed.png,plagiarism
suspicious-document15873.txt.preprocessed.png,no_plagiarism
suspicious-document15874.txt.preprocessed.png,no_plagiarism
suspicious-document15875.txt.preprocessed.png,no_plagiarism
suspicious-document15876.txt.preprocessed.png,no_plagiarism
suspicious-document15877.txt.preprocessed.png,plagiarism
suspicious-document15878.txt.preprocessed.png,no_plagiarism
suspicious-document15879.txt.preprocessed.png,no_plagiarism
suspicious-document15880.txt.preprocessed.png,no_plagiarism
suspicious-document15881.txt.preprocessed.png,plagiarism
suspicious-document15882.txt.preprocessed.png,no_plagiarism
suspicious-document15883.txt.preprocessed.png,no_plagiarism
suspicious-document15884.txt.preprocessed.png,no_plagiarism
suspicious-document15885.txt.preprocessed.png,no_plagiarism
suspicious-document15886.txt.preprocessed.png,plagiarism
suspicious-document15887.txt.preprocessed.png,no_plagiarism
suspicious-document15888.txt.preprocessed.png,no_plagiarism
suspicious-document15889.txt.preprocessed.png,no_plagiarism
suspicious-document15890.txt.preprocessed.png,no_plagiarism
suspicious-document15891.txt.preprocessed.png,plagiarism
suspicious-document15892.txt.preprocessed.png,no_plagiarism
suspicious-document15893.txt.preprocessed.png,plagiarism
suspicious-document15894.txt.preprocessed.png,plagiarism
suspicious-document15895.txt.preprocessed.png,no_plagiarism
suspicious-document15896.txt.preprocessed.png,no_plagiarism
suspicious-document15897.txt.preprocessed.png,plagiarism
suspicious-document15898.txt.preprocessed.png,no_plagiarism
suspicious-document15899.txt.preprocessed.png,plagiarism
suspicious-document15900.txt.preprocessed.png,plagiarism
suspicious-document15901.txt.preprocessed.png,plagiarism
suspicious-document15902.txt.preprocessed.png,plagiarism
suspicious-document15903.txt.preprocessed.png,no_plagiarism
suspicious-document15904.txt.preprocessed.png,no_plagiarism
suspicious-document15905.txt.preprocessed.png,no_plagiarism
suspicious-document15906.txt.preprocessed.png,no_plagiarism
suspicious-document15907.txt.preprocessed.png,no_plagiarism
suspicious-document15908.txt.preprocessed.png,plagiarism
suspicious-document15909.txt.preprocessed.png,plagiarism
suspicious-document15910.txt.preprocessed.png,plagiarism
suspicious-document15911.txt.preprocessed.png,no_plagiarism
suspicious-document15912.txt.preprocessed.png,plagiarism
suspicious-document15913.txt.preprocessed.png,no_plagiarism
suspicious-document15914.txt.preprocessed.png,no_plagiarism
suspicious-document15915.txt.preprocessed.png,no_plagiarism
suspicious-document15916.txt.preprocessed.png,plagiarism
suspicious-document15917.txt.preprocessed.png,no_plagiarism
suspicious-document15918.txt.preprocessed.png,plagiarism
suspicious-document15919.txt.preprocessed.png,plagiarism
suspicious-document15920.txt.preprocessed.png,no_plagiarism
suspicious-document15921.txt.preprocessed.png,no_plagiarism
suspicious-document15922.txt.preprocessed.png,plagiarism
suspicious-document15923.txt.preprocessed.png,no_plagiarism
suspicious-document15924.txt.preprocessed.png,no_plagiarism
suspicious-document15925.txt.preprocessed.png,no_plagiarism
suspicious-document01501.txt.preprocessed.png,no_plagiarism
suspicious-document01502.txt.preprocessed.png,plagiarism
suspicious-document01503.txt.preprocessed.png,no_plagiarism
suspicious-document01504.txt.preprocessed.png,plagiarism
suspicious-document01505.txt.preprocessed.png,plagiarism
suspicious-document01506.txt.preprocessed.png,plagiarism
suspicious-document01507.txt.preprocessed.png,no_plagiarism
suspicious-document01508.txt.preprocessed.png,no_plagiarism
suspicious-document01509.txt.preprocessed.png,plagiarism
suspicious-document01510.txt.preprocessed.png,plagiarism
suspicious-document01511.txt.preprocessed.png,no_plagiarism
suspicious-document01512.txt.preprocessed.png,no_plagiarism
suspicious-document01513.txt.preprocessed.png,no_plagiarism
suspicious-document01514.txt.preprocessed.png,plagiarism
suspicious-document01515.txt.preprocessed.png,plagiarism
suspicious-document01516.txt.preprocessed.png,no_plagiarism
suspicious-document01517.txt.preprocessed.png,plagiarism
suspicious-document01518.txt.preprocessed.png,no_plagiarism
suspicious-document01519.txt.preprocessed.png,plagiarism
suspicious-document01520.txt.preprocessed.png,no_plagiarism
suspicious-document01521.txt.preprocessed.png,no_plagiarism
suspicious-document01522.txt.preprocessed.png,no_plagiarism
suspicious-document01523.txt.preprocessed.png,plagiarism
suspicious-document01524.txt.preprocessed.png,no_plagiarism
suspicious-document01525.txt.preprocessed.png,no_plagiarism
suspicious-document01526.txt.preprocessed.png,no_plagiarism
suspicious-document01527.txt.preprocessed.png,no_plagiarism
suspicious-document01528.txt.preprocessed.png,no_plagiarism
suspicious-document01529.txt.preprocessed.png,no_plagiarism
suspicious-document01530.txt.preprocessed.png,plagiarism
suspicious-document01531.txt.preprocessed.png,plagiarism
suspicious-document01532.txt.preprocessed.png,no_plagiarism
suspicious-document01533.txt.preprocessed.png,no_plagiarism
suspicious-document01534.txt.preprocessed.png,plagiarism
suspicious-document01535.txt.preprocessed.png,no_plagiarism
suspicious-document01536.txt.preprocessed.png,plagiarism
suspicious-document01537.txt.preprocessed.png,no_plagiarism
suspicious-document01538.txt.preprocessed.png,no_plagiarism
suspicious-document01539.txt.preprocessed.png,plagiarism
suspicious-document01540.txt.preprocessed.png,no_plagiarism
suspicious-document01541.txt.preprocessed.png,no_plagiarism
suspicious-document01542.txt.preprocessed.png,no_plagiarism
suspicious-document01543.txt.preprocessed.png,plagiarism
suspicious-document01544.txt.preprocessed.png,no_plagiarism
suspicious-document01545.txt.preprocessed.png,no_plagiarism
suspicious-document01546.txt.preprocessed.png,no_plagiarism
suspicious-document01547.txt.preprocessed.png,no_plagiarism
suspicious-document01548.txt.preprocessed.png,no_plagiarism
suspicious-document01549.txt.preprocessed.png,plagiarism
suspicious-document01550.txt.preprocessed.png,no_plagiarism
suspicious-document01551.txt.preprocessed.png,no_plagiarism
suspicious-document01552.txt.preprocessed.png,no_plagiarism
suspicious-document01553.txt.preprocessed.png,plagiarism
suspicious-document01554.txt.preprocessed.png,no_plagiarism
suspicious-document01555.txt.preprocessed.png,no_plagiarism
suspicious-document01556.txt.preprocessed.png,no_plagiarism
suspicious-document01557.txt.preprocessed.png,no_plagiarism
suspicious-document01558.txt.preprocessed.png,plagiarism
suspicious-document01559.txt.preprocessed.png,no_plagiarism
suspicious-document01560.txt.preprocessed.png,plagiarism
suspicious-document01561.txt.preprocessed.png,no_plagiarism
suspicious-document01562.txt.preprocessed.png,no_plagiarism
suspicious-document01563.txt.preprocessed.png,no_plagiarism
suspicious-document01564.txt.preprocessed.png,no_plagiarism
suspicious-document01565.txt.preprocessed.png,no_plagiarism
suspicious-document01566.txt.preprocessed.png,plagiarism
suspicious-document01567.txt.preprocessed.png,plagiarism
suspicious-document01568.txt.preprocessed.png,no_plagiarism
suspicious-document01569.txt.preprocessed.png,no_plagiarism
suspicious-document01570.txt.preprocessed.png,plagiarism
suspicious-document01571.txt.preprocessed.png,plagiarism
suspicious-document01572.txt.preprocessed.png,no_plagiarism
suspicious-document01573.txt.preprocessed.png,plagiarism
suspicious-document01574.txt.preprocessed.png,no_plagiarism
suspicious-document01575.txt.preprocessed.png,no_plagiarism
suspicious-document01576.txt.preprocessed.png,no_plagiarism
suspicious-document01577.txt.preprocessed.png,plagiarism
suspicious-document01578.txt.preprocessed.png,no_plagiarism
suspicious-document01579.txt.preprocessed.png,no_plagiarism
suspicious-document01580.txt.preprocessed.png,plagiarism
suspicious-document01581.txt.preprocessed.png,plagiarism
suspicious-document01582.txt.preprocessed.png,no_plagiarism
suspicious-document01583.txt.preprocessed.png,plagiarism
suspicious-document01584.txt.preprocessed.png,no_plagiarism
suspicious-document01585.txt.preprocessed.png,no_plagiarism
suspicious-document01586.txt.preprocessed.png,no_plagiarism
suspicious-document01587.txt.preprocessed.png,no_plagiarism
suspicious-document01588.txt.preprocessed.png,no_plagiarism
suspicious-document01589.txt.preprocessed.png,no_plagiarism
suspicious-document01590.txt.preprocessed.png,plagiarism
suspicious-document01591.txt.preprocessed.png,no_plagiarism
suspicious-document01592.txt.preprocessed.png,plagiarism
suspicious-document01593.txt.preprocessed.png,no_plagiarism
suspicious-document01594.txt.preprocessed.png,plagiarism
suspicious-document01595.txt.preprocessed.png,no_plagiarism
suspicious-document01596.txt.preprocessed.png,no_plagiarism
suspicious-document01597.txt.preprocessed.png,no_plagiarism
suspicious-document01598.txt.preprocessed.png,no_plagiarism
suspicious-document01599.txt.preprocessed.png,no_plagiarism
suspicious-document01600.txt.preprocessed.png,no_plagiarism
suspicious-document01601.txt.preprocessed.png,no_plagiarism
suspicious-document01602.txt.preprocessed.png,no_plagiarism
suspicious-document01603.txt.preprocessed.png,no_plagiarism
suspicious-document01604.txt.preprocessed.png,plagiarism
suspicious-document01605.txt.preprocessed.png,no_plagiarism
suspicious-document01606.txt.preprocessed.png,plagiarism
suspicious-document01607.txt.preprocessed.png,no_plagiarism
suspicious-document01608.txt.preprocessed.png,plagiarism
suspicious-document01609.txt.preprocessed.png,plagiarism
suspicious-document01610.txt.preprocessed.png,plagiarism
suspicious-document01611.txt.preprocessed.png,no_plagiarism
suspicious-document01612.txt.preprocessed.png,no_plagiarism
suspicious-document01613.txt.preprocessed.png,no_plagiarism
suspicious-document01614.txt.preprocessed.png,no_plagiarism
suspicious-document01615.txt.preprocessed.png,no_plagiarism
suspicious-document01616.txt.preprocessed.png,plagiarism
suspicious-document01617.txt.preprocessed.png,no_plagiarism
suspicious-document01618.txt.preprocessed.png,plagiarism
suspicious-document01619.txt.preprocessed.png,plagiarism
suspicious-document01620.txt.preprocessed.png,plagiarism
suspicious-document01621.txt.preprocessed.png,no_plagiarism
suspicious-document01622.txt.preprocessed.png,no_plagiarism
suspicious-document01623.txt.preprocessed.png,no_plagiarism
suspicious-document01624.txt.preprocessed.png,no_plagiarism
suspicious-document01625.txt.preprocessed.png,plagiarism
suspicious-document01626.txt.preprocessed.png,no_plagiarism
suspicious-document01627.txt.preprocessed.png,plagiarism
suspicious-document01628.txt.preprocessed.png,plagiarism
suspicious-document01629.txt.preprocessed.png,no_plagiarism
suspicious-document01630.txt.preprocessed.png,no_plagiarism
suspicious-document01631.txt.preprocessed.png,no_plagiarism
suspicious-document01632.txt.preprocessed.png,no_plagiarism
suspicious-document01633.txt.preprocessed.png,plagiarism
suspicious-document01634.txt.preprocessed.png,no_plagiarism
suspicious-document01635.txt.preprocessed.png,plagiarism
suspicious-document01636.txt.preprocessed.png,no_plagiarism
suspicious-document01637.txt.preprocessed.png,no_plagiarism
suspicious-document01638.txt.preprocessed.png,no_plagiarism
suspicious-document01639.txt.preprocessed.png,no_plagiarism
suspicious-document01640.txt.preprocessed.png,plagiarism
suspicious-document01641.txt.preprocessed.png,no_plagiarism
suspicious-document01642.txt.preprocessed.png,no_plagiarism
suspicious-document01643.txt.preprocessed.png,plagiarism
suspicious-document01644.txt.preprocessed.png,no_plagiarism
suspicious-document01645.txt.preprocessed.png,plagiarism
suspicious-document01646.txt.preprocessed.png,plagiarism
suspicious-document01647.txt.preprocessed.png,no_plagiarism
suspicious-document01648.txt.preprocessed.png,plagiarism
suspicious-document01649.txt.preprocessed.png,no_plagiarism
suspicious-document01650.txt.preprocessed.png,no_plagiarism
suspicious-document01651.txt.preprocessed.png,no_plagiarism
suspicious-document01652.txt.preprocessed.png,no_plagiarism
suspicious-document01653.txt.preprocessed.png,no_plagiarism
suspicious-document01654.txt.preprocessed.png,no_plagiarism
suspicious-document01655.txt.preprocessed.png,no_plagiarism
suspicious-document01656.txt.preprocessed.png,no_plagiarism
suspicious-document01657.txt.preprocessed.png,no_plagiarism
suspicious-document01658.txt.preprocessed.png,no_plagiarism
suspicious-document01659.txt.preprocessed.png,no_plagiarism
suspicious-document01660.txt.preprocessed.png,no_plagiarism
suspicious-document01661.txt.preprocessed.png,no_plagiarism
suspicious-document01662.txt.preprocessed.png,no_plagiarism
suspicious-document01663.txt.preprocessed.png,plagiarism
suspicious-document01664.txt.preprocessed.png,no_plagiarism
suspicious-document01665.txt.preprocessed.png,plagiarism
suspicious-document01666.txt.preprocessed.png,plagiarism
suspicious-document01667.txt.preprocessed.png,no_plagiarism
suspicious-document01668.txt.preprocessed.png,no_plagiarism
suspicious-document01669.txt.preprocessed.png,no_plagiarism
suspicious-document01670.txt.preprocessed.png,no_plagiarism
suspicious-document01671.txt.preprocessed.png,no_plagiarism
suspicious-document01672.txt.preprocessed.png,plagiarism
suspicious-document01673.txt.preprocessed.png,no_plagiarism
suspicious-document01674.txt.preprocessed.png,no_plagiarism
suspicious-document01675.txt.preprocessed.png,no_plagiarism
suspicious-document01676.txt.preprocessed.png,no_plagiarism
suspicious-document01677.txt.preprocessed.png,no_plagiarism
suspicious-document01678.txt.preprocessed.png,no_plagiarism
suspicious-document01679.txt.preprocessed.png,no_plagiarism
suspicious-document01680.txt.preprocessed.png,plagiarism
suspicious-document01681.txt.preprocessed.png,no_plagiarism
suspicious-document01682.txt.preprocessed.png,no_plagiarism
suspicious-document01683.txt.preprocessed.png,plagiarism
suspicious-document01684.txt.preprocessed.png,no_plagiarism
suspicious-document01685.txt.preprocessed.png,no_plagiarism
suspicious-document01686.txt.preprocessed.png,no_plagiarism
suspicious-document01687.txt.preprocessed.png,plagiarism
suspicious-document01688.txt.preprocessed.png,no_plagiarism
suspicious-document01689.txt.preprocessed.png,no_plagiarism
suspicious-document01690.txt.preprocessed.png,no_plagiarism
suspicious-document01691.txt.preprocessed.png,plagiarism
suspicious-document01692.txt.preprocessed.png,no_plagiarism
suspicious-document01693.txt.preprocessed.png,plagiarism
suspicious-document01694.txt.preprocessed.png,no_plagiarism
suspicious-document01695.txt.preprocessed.png,no_plagiarism
suspicious-document01696.txt.preprocessed.png,plagiarism
suspicious-document01697.txt.preprocessed.png,no_plagiarism
suspicious-document01698.txt.preprocessed.png,plagiarism
suspicious-document01699.txt.preprocessed.png,no_plagiarism
suspicious-document01700.txt.preprocessed.png,plagiarism
suspicious-document01701.txt.preprocessed.png,no_plagiarism
suspicious-document01702.txt.preprocessed.png,no_plagiarism
suspicious-document01703.txt.preprocessed.png,plagiarism
suspicious-document01704.txt.preprocessed.png,plagiarism
suspicious-document01705.txt.preprocessed.png,plagiarism
suspicious-document01706.txt.preprocessed.png,plagiarism
suspicious-document01707.txt.preprocessed.png,plagiarism
suspicious-document01708.txt.preprocessed.png,plagiarism
suspicious-document01709.txt.preprocessed.png,no_plagiarism
suspicious-document01710.txt.preprocessed.png,no_plagiarism
suspicious-document01711.txt.preprocessed.png,plagiarism
suspicious-document01712.txt.preprocessed.png,no_plagiarism
suspicious-document01713.txt.preprocessed.png,plagiarism
suspicious-document01714.txt.preprocessed.png,no_plagiarism
suspicious-document01715.txt.preprocessed.png,no_plagiarism
suspicious-document01716.txt.preprocessed.png,no_plagiarism
suspicious-document01717.txt.preprocessed.png,no_plagiarism
suspicious-document01718.txt.preprocessed.png,no_plagiarism
suspicious-document01719.txt.preprocessed.png,no_plagiarism
suspicious-document01720.txt.preprocessed.png,no_plagiarism
suspicious-document01721.txt.preprocessed.png,no_plagiarism
suspicious-document01722.txt.preprocessed.png,plagiarism
suspicious-document01723.txt.preprocessed.png,plagiarism
suspicious-document01724.txt.preprocessed.png,no_plagiarism
suspicious-document01725.txt.preprocessed.png,plagiarism
suspicious-document01726.txt.preprocessed.png,plagiarism
suspicious-document01727.txt.preprocessed.png,no_plagiarism
suspicious-document01728.txt.preprocessed.png,no_plagiarism
suspicious-document01729.txt.preprocessed.png,no_plagiarism
suspicious-document01730.txt.preprocessed.png,no_plagiarism
suspicious-document01731.txt.preprocessed.png,plagiarism
suspicious-document01732.txt.preprocessed.png,no_plagiarism
suspicious-document01733.txt.preprocessed.png,no_plagiarism
suspicious-document01734.txt.preprocessed.png,no_plagiarism
suspicious-document01735.txt.preprocessed.png,no_plagiarism
suspicious-document01736.txt.preprocessed.png,no_plagiarism
suspicious-document01737.txt.preprocessed.png,no_plagiarism
suspicious-document01738.txt.preprocessed.png,no_plagiarism
suspicious-document01739.txt.preprocessed.png,no_plagiarism
suspicious-document01740.txt.preprocessed.png,no_plagiarism
suspicious-document01741.txt.preprocessed.png,no_plagiarism
suspicious-document01742.txt.preprocessed.png,no_plagiarism
suspicious-document01743.txt.preprocessed.png,no_plagiarism
suspicious-document01744.txt.preprocessed.png,no_plagiarism
suspicious-document01745.txt.preprocessed.png,plagiarism
suspicious-document01746.txt.preprocessed.png,no_plagiarism
suspicious-document01747.txt.preprocessed.png,no_plagiarism
suspicious-document01748.txt.preprocessed.png,no_plagiarism
suspicious-document01749.txt.preprocessed.png,plagiarism
suspicious-document01750.txt.preprocessed.png,no_plagiarism
suspicious-document01751.txt.preprocessed.png,plagiarism
suspicious-document01752.txt.preprocessed.png,plagiarism
suspicious-document01753.txt.preprocessed.png,no_plagiarism
suspicious-document01754.txt.preprocessed.png,no_plagiarism
suspicious-document01755.txt.preprocessed.png,plagiarism
suspicious-document01756.txt.preprocessed.png,no_plagiarism
suspicious-document01757.txt.preprocessed.png,plagiarism
suspicious-document01758.txt.preprocessed.png,no_plagiarism
suspicious-document01759.txt.preprocessed.png,no_plagiarism
suspicious-document01760.txt.preprocessed.png,no_plagiarism
suspicious-document01761.txt.preprocessed.png,plagiarism
suspicious-document01762.txt.preprocessed.png,no_plagiarism
suspicious-document01763.txt.preprocessed.png,no_plagiarism
suspicious-document01764.txt.preprocessed.png,plagiarism
suspicious-document01765.txt.preprocessed.png,plagiarism
suspicious-document01766.txt.preprocessed.png,no_plagiarism
suspicious-document01767.txt.preprocessed.png,no_plagiarism
suspicious-document01768.txt.preprocessed.png,no_plagiarism
suspicious-document01769.txt.preprocessed.png,no_plagiarism
suspicious-document01770.txt.preprocessed.png,plagiarism
suspicious-document01771.txt.preprocessed.png,no_plagiarism
suspicious-document01772.txt.preprocessed.png,plagiarism
suspicious-document01773.txt.preprocessed.png,no_plagiarism
suspicious-document01774.txt.preprocessed.png,no_plagiarism
suspicious-document01775.txt.preprocessed.png,no_plagiarism
suspicious-document01776.txt.preprocessed.png,no_plagiarism
suspicious-document01777.txt.preprocessed.png,plagiarism
suspicious-document01778.txt.preprocessed.png,plagiarism
suspicious-document01779.txt.preprocessed.png,no_plagiarism
suspicious-document01780.txt.preprocessed.png,plagiarism
suspicious-document01781.txt.preprocessed.png,no_plagiarism
suspicious-document01782.txt.preprocessed.png,plagiarism
suspicious-document01783.txt.preprocessed.png,no_plagiarism
suspicious-document01784.txt.preprocessed.png,no_plagiarism
suspicious-document01785.txt.preprocessed.png,no_plagiarism
suspicious-document01786.txt.preprocessed.png,no_plagiarism
suspicious-document01787.txt.preprocessed.png,no_plagiarism
suspicious-document01788.txt.preprocessed.png,no_plagiarism
suspicious-document01789.txt.preprocessed.png,no_plagiarism
suspicious-document01790.txt.preprocessed.png,plagiarism
suspicious-document01791.txt.preprocessed.png,plagiarism
suspicious-document01792.txt.preprocessed.png,plagiarism
suspicious-document01793.txt.preprocessed.png,no_plagiarism
suspicious-document01794.txt.preprocessed.png,no_plagiarism
suspicious-document01795.txt.preprocessed.png,plagiarism
suspicious-document01796.txt.preprocessed.png,no_plagiarism
suspicious-document01797.txt.preprocessed.png,no_plagiarism
suspicious-document01798.txt.preprocessed.png,plagiarism
suspicious-document01799.txt.preprocessed.png,plagiarism
suspicious-document01800.txt.preprocessed.png,plagiarism
suspicious-document01801.txt.preprocessed.png,plagiarism
suspicious-document01802.txt.preprocessed.png,no_plagiarism
suspicious-document01803.txt.preprocessed.png,no_plagiarism
suspicious-document01804.txt.preprocessed.png,plagiarism
suspicious-document01805.txt.preprocessed.png,plagiarism
suspicious-document01806.txt.preprocessed.png,no_plagiarism
suspicious-document01807.txt.preprocessed.png,no_plagiarism
suspicious-document01808.txt.preprocessed.png,plagiarism
suspicious-document01809.txt.preprocessed.png,no_plagiarism
suspicious-document01810.txt.preprocessed.png,no_plagiarism
suspicious-document01811.txt.preprocessed.png,no_plagiarism
suspicious-document01812.txt.preprocessed.png,plagiarism
suspicious-document01813.txt.preprocessed.png,no_plagiarism
suspicious-document01814.txt.preprocessed.png,no_plagiarism
suspicious-document01815.txt.preprocessed.png,plagiarism
suspicious-document01816.txt.preprocessed.png,no_plagiarism
suspicious-document01817.txt.preprocessed.png,plagiarism
suspicious-document01818.txt.preprocessed.png,no_plagiarism
suspicious-document01819.txt.preprocessed.png,plagiarism
suspicious-document01820.txt.preprocessed.png,plagiarism
suspicious-document01821.txt.preprocessed.png,no_plagiarism
suspicious-document01822.txt.preprocessed.png,plagiarism
suspicious-document01823.txt.preprocessed.png,no_plagiarism
suspicious-document01824.txt.preprocessed.png,no_plagiarism
suspicious-document01825.txt.preprocessed.png,no_plagiarism
suspicious-document01826.txt.preprocessed.png,plagiarism
suspicious-document01827.txt.preprocessed.png,no_plagiarism
suspicious-document01828.txt.preprocessed.png,no_plagiarism
suspicious-document01829.txt.preprocessed.png,no_plagiarism
suspicious-document01830.txt.preprocessed.png,plagiarism
suspicious-document01831.txt.preprocessed.png,no_plagiarism
suspicious-document01832.txt.preprocessed.png,plagiarism
suspicious-document01833.txt.preprocessed.png,no_plagiarism
suspicious-document01834.txt.preprocessed.png,no_plagiarism
suspicious-document01835.txt.preprocessed.png,no_plagiarism
suspicious-document01836.txt.preprocessed.png,no_plagiarism
suspicious-document01837.txt.preprocessed.png,no_plagiarism
suspicious-document01838.txt.preprocessed.png,no_plagiarism
suspicious-document01839.txt.preprocessed.png,no_plagiarism
suspicious-document01840.txt.preprocessed.png,no_plagiarism
suspicious-document01841.txt.preprocessed.png,plagiarism
suspicious-document01842.txt.preprocessed.png,plagiarism
suspicious-document01843.txt.preprocessed.png,no_plagiarism
suspicious-document01844.txt.preprocessed.png,plagiarism
suspicious-document01845.txt.preprocessed.png,plagiarism
suspicious-document01846.txt.preprocessed.png,no_plagiarism
suspicious-document01847.txt.preprocessed.png,no_plagiarism
suspicious-document01848.txt.preprocessed.png,plagiarism
suspicious-document01849.txt.preprocessed.png,no_plagiarism
suspicious-document01850.txt.preprocessed.png,plagiarism
suspicious-document01851.txt.preprocessed.png,plagiarism
suspicious-document01852.txt.preprocessed.png,no_plagiarism
suspicious-document01853.txt.preprocessed.png,no_plagiarism
